,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,title,artist,cluster_km,cluster_ag
1752,0.764,0.426,0.18181818181818182,0.5636030254412101,0.0405,0.629,0.000119,0.132,0.726,0.6072675738011653,Maxwell's Silver Hammer,The Beatles,2,48
1753,0.425,0.369,0.36363636363636365,0.525509970203988,0.0379,0.183,0.00126,0.112,0.65,0.8180188775368428,Norwegian Wood,The Beatles,33,20
1754,0.534,0.624,0.36363636363636365,0.6303460921384367,0.0462,0.00797,0.0,0.128,0.687,0.5622597467557129,NOWHERE MAN,The Beatles,17,20
1755,0.818,0.728,0.9090909090909092,0.688012835205134,0.0314,0.232,0.0642,0.251,0.975,0.5236200779925713,"Ob-la-di, Ob-la-da",The Beatles,22,28
1756,0.422,0.656,0.36363636363636365,0.6842997937199173,0.0397,0.0126,0.0279,0.268,0.549,0.8055372873035135,OH DARLING,The Beatles,5,32
1757,0.635,0.656,0.18181818181818182,0.6802658721063488,0.0291,0.389,0.00127,0.0828,0.77,0.6226206244963366,P.s. I Love You,The Beatles,21,42
1758,0.472,0.856,0.6363636363636364,0.7934907173962868,0.0562,0.147,2.78e-06,0.595,0.841,0.36447169758889947,Paperback Writer,The Beatles,38,31
1759,0.651,0.488,0.8181818181818182,0.6931010772404308,0.0316,0.212,0.026,0.136,0.49,0.523522818847896,Penny Lane,The Beatles,23,11
1760,0.527,0.48,0.36363636363636365,0.6293834517533807,0.028,0.334,0.0,0.0702,0.706,0.6455598884761808,Please Please Me,The Beatles,21,7
1761,0.407,0.834,0.5454545454545454,0.6470776988310795,0.208,0.0734,0.00021,0.241,0.71,0.5621578562231958,Revolution,The Beatles,5,6
1762,0.457,0.917,0.8181818181818182,0.7851019940407975,0.0441,0.566,0.0,0.333,0.965,0.7738678572421013,ROCK AND ROLL MUSIC,The Beatles,47,9
1763,0.599,0.363,0.6363636363636364,0.5322942929177171,0.0315,0.333,0.0,0.243,0.648,0.3679915523485768,Rocky Raccoon,The Beatles,8,11
1764,0.351,0.749,0.18181818181818182,0.6374054549621819,0.0628,0.289,0.0,0.0952,0.967,0.7441389786863531,Roll Over Beethoven,The Beatles,28,29
1765,0.311,0.325,0.18181818181818182,0.6554205821682328,0.0283,0.0469,0.0,0.139,0.668,0.30145703461499274,Sgt. Pepper's Lonely Hearts Club Band,The Beatles,33,18
1766,0.653,0.889,0.0,0.7029108411643363,0.0453,0.0061,0.589,0.892,0.879,0.5500838281199344,Sgt. Pepper's Lonely Hearts Club Band (Reprise),The Beatles,7,45
1767,0.565,0.495,0.6363636363636364,0.5354114141645656,0.0388,0.0139,0.000204,0.112,0.396,0.3679174501431099,Sgt. Pepper/a Day In The Life,The Beatles,34,6
1768,0.225,0.127,0.4545454545454546,0.21957368782947506,0.0378,0.966,0.762,0.358,0.0826,0.6675960318268972,Sgt. Pepper/with A Little Help From My Friends,The Beatles,9,30
1769,0.377,0.916,0.36363636363636365,0.9232638093055237,0.0481,0.26,0.0,0.074,0.912,0.34982261784566365,She Loves You,The Beatles,0,44
1770,0.72,0.513,0.8181818181818182,0.6473985789594314,0.0317,0.367,0.000364,0.0677,0.961,0.4104706416324716,SHE'S A WOMAN,The Beatles,8,49
1771,0.381,0.214,0.36363636363636365,0.5368324547329819,0.0337,0.944,0.0,0.106,0.393,0.5908770922294575,She's Leaving Home,The Beatles,39,21
1772,0.396,0.338,0.0,0.5715333486133394,0.0304,0.198,2.62e-06,0.138,0.377,0.6183921673968822,Something,The Beatles,12,3
1773,0.39,0.502,0.9090909090909092,0.5071281228512491,0.178,0.336,0.000138,0.0713,0.289,0.45327855945312573,Strawberry Fields Forever,The Beatles,34,11
1774,0.483,0.177,0.18181818181818182,0.2617923447169378,0.0277,0.284,0.499,0.116,0.192,0.34732629979899776,Sun King,The Beatles,41,3
1775,0.651,0.892,0.36363636363636365,0.7696080678432271,0.0313,0.00465,2.85e-06,0.127,0.962,0.6266684574699655,The Ballad Of John And Yoko,The Beatles,0,44
1776,0.621,0.459,0.0,0.5925280770112308,0.104,0.224,0.0,0.656,0.648,0.5317574264304041,THE CONTINUING STORY OF BUNG,The Beatles,7,8
1777,0.356,0.26,0.36363636363636365,0.5850561540224616,0.0314,0.913,2.1e-06,0.105,0.49,0.6677720245648812,The Fool On The Hill,The Beatles,36,21
1778,0.299,0.329,0.2727272727272727,0.6071052028420811,0.0279,0.756,0.0105,0.0559,0.392,0.6126492464731982,The Long And Winding Road,The Beatles,36,21
1779,0.59,0.641,0.0,0.6258537703415081,0.0416,0.00682,0.0,0.0553,0.792,0.5593466038032957,The Word,The Beatles,31,0
1780,0.551,0.575,0.18181818181818182,0.6936511574604629,0.0332,0.239,0.0,0.112,0.516,0.6347502292536982,Things We Said Today,The Beatles,4,18
1781,0.519,0.85,0.8181818181818182,0.7592482236992895,0.0678,0.0457,0.0,0.233,0.749,0.5716012560323827,Ticket to Ride,The Beatles,32,47
1782,0.482,0.849,0.18181818181818182,0.6482695393078157,0.0452,0.641,7.74e-06,0.0414,0.937,0.5772144980964996,Twist and Shout,The Beatles,3,42
1783,0.726,0.702,0.6363636363636364,0.5768049507219802,0.032,0.0974,3.46e-05,0.239,0.931,0.5053492529571412,Two Of Us,The Beatles,0,7
1784,0.378,0.677,0.18181818181818182,0.6743066697226678,0.0298,0.0635,0.0,0.183,0.648,0.49125593975490695,We Can Work It Out,The Beatles,48,18
1785,0.704,0.241,0.09090909090909091,0.4621590648636259,0.0476,0.625,2.8e-05,0.0868,0.661,0.6502977982382201,When I'm 64,The Beatles,2,48
1786,0.54,0.512,0.36363636363636365,0.618886087554435,0.0348,0.24,0.0181,0.587,0.759,0.5240785853888976,While My Guitar Gently Weeps,The Beatles,7,8
1787,0.792,0.763,0.18181818181818182,0.5571854228741691,0.0506,0.425,0.627,0.789,0.152,0.4163617669670894,Wild Honey Pie,The Beatles,26,5
1788,0.705,0.515,0.36363636363636365,0.6416227366490945,0.0337,0.365,0.0,0.389,0.803,0.5188775368426903,With a Little Help From My Friends,The Beatles,21,7
1789,0.604,0.549,0.09090909090909091,0.6173275269310108,0.0389,0.531,0.0,0.438,0.696,0.5159273427875397,Yellow Submarine,The Beatles,21,42
1790,0.332,0.179,0.4545454545454546,0.5276186110474443,0.0326,0.879,0.0,0.0886,0.315,0.4470632369695903,Yesterday,The Beatles,39,21
1791,0.335,0.416,0.0,0.5633279853311941,0.0348,0.345,0.136,0.116,0.223,0.8080104484109708,You Never Give Me Your Money,The Beatles,12,3
1792,0.533,0.66,0.36363636363636365,0.7172129268851707,0.0337,0.346,0.0,0.26,0.818,0.6112274104058022,You're Going To Lose That Girl,The Beatles,3,7
1793,0.698,0.293,0.0,0.5491175796470318,0.0332,0.784,0.0106,0.0936,0.724,0.5447114182235849,YOUR MOTHER SHOULD KNOW,The Beatles,2,48
1794,0.395,0.85,0.18181818181818182,0.8936053174421269,0.0505,0.00291,1.18e-06,0.165,0.662,0.7187960244166767,A Conspiracy,The Black Crowes,16,4
1795,0.355,0.875,0.4545454545454546,0.7957368782947513,0.187,0.000566,2.63e-05,0.639,0.55,0.7075510147370762,Gone,The Black Crowes,11,33
1796,0.37,0.403,0.6363636363636364,0.41774008709603483,0.0302,0.111,0.00539,0.0727,0.2,0.5223973916023676,Good Friday,The Black Crowes,34,16
1797,0.411,0.867,0.0,0.831721292688517,0.0505,0.00188,1.42e-06,0.0942,0.799,0.5770894506247742,Goodbye Daughters of the Revolution,The Black Crowes,43,4
1798,0.599,0.79,0.36363636363636365,0.9057987623195048,0.043,0.00257,0.00181,0.312,0.961,0.4806593243731417,Hard To Handle,The Black Crowes,0,19
1799,0.521,0.902,0.6363636363636364,0.8658262663305064,0.0309,0.0025,0.000142,0.186,0.86,0.5562157856223195,Hotel Illness,The Black Crowes,32,44
1800,0.633,0.842,0.6363636363636364,0.8571166628466651,0.0262,0.111,0.0,0.139,0.674,0.5300577070925073,Jealous Again,The Black Crowes,1,47
1801,0.371,0.985,0.5454545454545454,0.9487050194820077,0.128,0.00889,0.000663,0.56,0.427,0.6714863976139089,Kickin' My Heart Around,The Black Crowes,11,25
1802,0.411,0.978,0.9090909090909092,0.8956681182672472,0.0532,0.00138,3.97e-06,0.0782,0.353,0.7432358580572255,Remedy,The Black Crowes,29,22
1803,0.584,0.521,0.36363636363636365,0.8048590419436167,0.0295,0.06,7.56e-05,0.22,0.317,0.7412906751637196,She Talks To Angels,The Black Crowes,15,10
1804,0.556,0.839,0.36363636363636365,0.8232408892963556,0.0353,0.0455,0.000374,0.0929,0.538,0.6629831695365834,Thorn In My Pride,The Black Crowes,5,19
1805,0.376,0.851,0.0,0.9078615631446252,0.0459,0.11,0.000124,0.277,0.487,0.8017812317639104,Twice As Hard,The Black Crowes,16,4
1806,0.505,0.833,0.0,0.8575750630300252,0.0475,0.00772,7.9e-05,0.069,0.565,0.6026408173473263,Gold On The Ceiling,The Black Keys,48,4
1807,0.356,0.872,0.18181818181818182,0.7106578042631216,0.068,0.00417,0.00975,0.0997,0.607,0.7701997980714902,Lonely Boy,The Black Keys,16,4
1808,0.629,0.857,0.8181818181818182,0.7463213385285353,0.0705,0.0157,0.00396,0.755,0.528,0.538417362146741,Soul Man,The Blues Brothers,11,23
1809,0.364,0.768,0.8181818181818182,0.5889525555810222,0.0757,0.21,0.136,0.503,0.37,0.6048685148991747,Eight Miles High,The Byrds,35,32
1810,0.626,0.741,0.36363636363636365,0.7115746046298418,0.0298,0.0378,0.00239,0.282,0.911,0.5859307700145426,Bye Bye Love,The Cars,17,0
1811,0.574,0.885,0.8181818181818182,0.6810909924363969,0.0311,0.00389,0.0232,0.278,0.858,0.573699274724664,Candy-o,The Cars,32,6
1812,0.582,0.606,0.5454545454545454,0.613293605317442,0.0289,0.124,0.00139,0.151,0.504,0.516126492464732,Drive,The Cars,1,6
1813,0.607,0.662,0.36363636363636365,0.6364428145771258,0.0278,0.0951,8.27e-05,0.125,0.629,0.49853648144202894,Good Times Roll,The Cars,17,20
1814,0.861,0.834,1.0,0.7203300481320192,0.0464,0.218,0.0264,0.23,0.914,0.5979538528515456,Hello Again,The Cars,22,28
1815,0.603,0.701,0.6363636363636364,0.6243868897547559,0.0274,0.0386,0.00106,0.211,0.961,0.5495790068451912,It's All I Can Do,The Cars,0,7
1816,0.619,0.579,0.36363636363636365,0.6432729773091909,0.0473,0.0152,6.4e-05,0.0858,0.69,0.5892236867699775,Just What I Needed,The Cars,17,20
1817,0.651,0.83,0.18181818181818182,0.6672014668805867,0.0316,0.00824,0.0429,0.0837,0.917,0.6080178586315176,Let's Go,The Cars,43,0
1818,0.728,0.653,0.8181818181818182,0.48420811368324546,0.0408,0.147,0.000289,0.103,0.965,0.5457859002028548,Magic,The Cars,42,26
1819,0.718,0.543,0.36363636363636365,0.5547559019023607,0.0372,0.0606,0.0988,0.0646,0.37,0.5350271862466307,Moving In Stereo,The Cars,15,10
1820,0.799,0.608,0.4545454545454546,0.694338757735503,0.0411,0.0811,0.0137,0.102,0.963,0.564635648718495,My Best Friend's Girl,The Cars,0,7
1821,0.692,0.74,0.0,0.7276644510657804,0.0329,0.0723,8.83e-05,0.136,0.864,0.6820830129956743,Shake It Up,The Cars,43,0
1822,0.618,0.607,0.0,0.6745358698143479,0.0299,0.042,0.0277,0.0464,0.545,0.4432932872664623,Since You're Gone,The Cars,48,18
1823,0.655,0.837,0.4545454545454546,0.7039193215677286,0.0264,0.053,0.0137,0.104,0.928,0.6561750294093128,Tonight She Comes,The Cars,0,44
1824,0.71,0.774,0.18181818181818182,0.6419894567957827,0.0333,0.141,0.0136,0.0348,0.966,0.6202539853092378,You Might Think,The Cars,31,0
1825,0.583,0.855,1.0,0.7044694017877606,0.0404,0.00417,0.144,0.237,0.664,0.5669976565177521,You're All I've Got Tonight,The Cars,20,12
1826,0.676,0.723,0.18181818181818182,0.7210634884253952,0.0934,0.06,8.72e-05,0.317,0.889,0.6730981205828139,Clampdown,The Clash,44,0
1827,0.525,0.9,0.18181818181818182,0.7575063030025211,0.0545,0.00539,4.09e-05,0.14,0.883,0.7006085643623968,I Fought The Law,The Clash,43,43
1828,0.651,0.801,0.0,0.7334402933761173,0.0513,0.123,0.0,0.0825,0.776,0.6195083318667273,London Calling,The Clash,43,43
1829,0.796,0.872,0.8181818181818182,0.7617694247077698,0.0573,0.287,0.0,0.284,0.866,0.6015894923072649,Rock The Casbah,The Clash,47,28
1830,0.742,0.833,0.18181818181818182,0.7736419894567956,0.115,0.079,0.0,0.384,0.816,0.5250835965505424,Should I Stay Or Should,The Clash,44,15
1831,0.761,0.722,0.18181818181818182,0.6705477882191153,0.0428,0.0922,0.000366,0.132,0.966,0.5685676969960819,Train In Vain,The Clash,31,0
1832,0.495,0.798,0.6363636363636364,0.6494155397662158,0.0387,0.000272,0.000922,0.234,0.461,0.6113756148167361,Fire Woman,The Cult,1,25
1833,0.516,0.547,0.8181818181818182,0.6255787302314921,0.0273,0.315,2.45e-05,0.163,0.741,0.525278114839893,"Another Park, Another Sunday",The Doobie Brothers,23,49
1834,0.543,0.307,0.18181818181818182,0.2331881732752693,0.0414,0.334,0.0,0.044,0.649,0.7788558619475913,Black Water,The Doobie Brothers,33,20
1835,0.623,0.91,0.8181818181818182,0.6826495530598211,0.0384,0.319,0.000448,0.081,0.745,0.6744412230569012,China Grove,The Doobie Brothers,47,28
1836,0.786,0.46,0.6363636363636364,0.5793719917487966,0.0303,0.334,3.62e-06,0.041,0.861,0.6136727831862095,It Keeps You Runnin',The Doobie Brothers,8,49
1837,0.463,0.542,0.36363636363636365,0.4335548934219573,0.039,0.172,0.0225,0.175,0.738,0.621425726433183,Jesus Is Just Alright,The Doobie Brothers,17,20
1838,0.645,0.598,0.09090909090909091,0.46573458629383446,0.0335,0.221,3.53e-06,0.0721,0.913,0.49059828268138833,Listen To The Music,The Doobie Brothers,31,42
1839,0.593,0.624,0.8181818181818182,0.2780197112078845,0.0455,0.606,0.311,0.126,0.814,0.5270565677710983,Livin' On the Fault Line,The Doobie Brothers,8,39
1840,0.575,0.912,0.6363636363636364,0.7364198945679578,0.0393,0.0916,0.00211,0.0562,0.843,0.5437203012254652,Long Train Runnin',The Doobie Brothers,0,28
1841,0.677,0.58,0.18181818181818182,0.6471235388494154,0.0316,0.538,1.39e-06,0.0696,0.713,0.6101946109171075,Natural Thing,The Doobie Brothers,21,42
1842,0.581,0.834,0.18181818181818182,0.7523263809305523,0.0338,0.0883,2.83e-05,0.183,0.916,0.6769190155522004,Rockin' Down The Highway,The Doobie Brothers,43,43
1843,0.58,0.535,0.0,0.5746504698601879,0.0265,0.351,5.75e-05,0.161,0.709,0.5244074139256569,South City Midnight Lady,The Doobie Brothers,21,42
1844,0.497,0.646,0.18181818181818182,0.43502177400870956,0.0352,0.162,4.5e-06,0.0471,0.932,0.8119656536277662,Take Me In Your Arms,The Doobie Brothers,28,29
1845,0.637,0.697,0.0,0.6617923447169378,0.0297,0.171,0.0,0.108,0.938,0.681291045674747,Takin' It To The Streets,The Doobie Brothers,31,0
1846,0.758,0.378,0.7272727272727273,0.3681870272748109,0.0449,0.284,0.0,0.049,0.985,0.5591752424531535,What a Fool Believes,The Doobie Brothers,8,26
1847,0.742,0.53,0.18181818181818182,0.3146458858583544,0.0469,0.422,0.0269,0.0707,0.939,0.5444011152381923,Wheels Of Fortune,The Doobie Brothers,21,42
1848,0.476,0.612,0.8181818181818182,0.7485674994269997,0.0335,0.287,0.000252,0.0877,0.909,0.8208347613445846,Back Door Man,The Doors,23,17
1849,0.421,0.751,0.8181818181818182,0.6305752922301169,0.0472,0.2,0.0,0.17,0.789,0.41607925230874687,Break On Through,The Doors,18,6
1850,0.615,0.401,0.36363636363636365,0.4249369699747879,0.0507,0.203,0.0,0.086,0.672,0.40737224316638726,Five To One,The Doors,33,20
1851,0.506,0.407,0.8181818181818182,0.4979142791657116,0.0429,0.0508,4.14e-06,0.286,0.633,0.5956983669726471,Gloria,The Doors,18,32
1852,0.597,0.554,1.0,0.4215448086179234,0.0425,0.029,0.0,0.0766,0.963,0.545739586324438,"Hello, I Love You",The Doors,42,26
1853,0.354,0.731,0.18181818181818182,0.6491863396745358,0.0381,0.0817,0.00119,0.115,0.698,0.790300021304384,L.A. Woman,The Doors,28,4
1854,0.413,0.725,0.2727272727272727,0.8046298418519366,0.0324,0.369,2.16e-05,0.0905,0.44,0.5771542900545578,Light My Fire,The Doors,46,38
1855,0.564,0.587,0.36363636363636365,0.7310107724043089,0.0316,0.0573,0.00485,0.0416,0.966,0.6829537139099102,Love Her Madly,The Doors,17,0
1856,0.684,0.698,0.8181818181818182,0.7848269539307815,0.041,0.332,5.16e-06,0.122,0.839,0.615261349215906,Love Me Two Times,The Doors,47,28
1857,0.611,0.734,0.18181818181818182,0.7634196653678661,0.0334,0.605,0.0,0.0892,0.82,0.5245787752757992,Moonlight Drive,The Doors,3,42
1858,0.646,0.725,0.0,0.7280770112308044,0.0372,0.16,0.00324,0.345,0.813,0.5215868987300735,Peace Frog,The Doors,44,15
1859,0.699,0.467,0.36363636363636365,0.6766903506761403,0.0375,0.685,0.0,0.315,0.764,0.5524643614705583,People Are Strange,The Doors,2,48
1860,0.549,0.722,1.0,0.5322484528993812,0.0283,0.25,0.0138,0.11,0.716,0.48113172593299314,Riders On The Storm,The Doors,23,6
1861,0.612,0.634,0.8181818181818182,0.6934677973871188,0.0319,0.337,4.6e-05,0.147,0.904,0.5606711807260164,Roadhouse Blues,The Doors,47,28
1862,0.679,0.443,0.8181818181818182,0.731790052716021,0.0394,0.33,0.0,0.0533,0.609,0.5365138617438102,Soul Kitchen,The Doors,23,11
1863,0.751,0.709,0.7272727272727273,0.7356864542745816,0.037,0.0149,0.108,0.176,0.795,0.5476569808908938,The Changeling,The Doors,22,6
1864,0.313,0.42,0.9090909090909092,0.6203988081595233,0.0303,0.797,2.35e-06,0.126,0.339,0.8276799525745886,The Crystal Ship,The Doors,13,11
1865,0.425,0.903,0.09090909090909091,0.8498280999312399,0.0732,0.405,0.0128,0.117,0.769,0.503654165007086,Touch Me,The Doors,10,15
1866,0.583,0.675,0.8181818181818182,0.7432500573000229,0.0318,0.316,0.0,0.0472,0.693,0.5289415426226624,Twentieth Century Fox,The Doors,23,41
1867,0.554,0.513,0.8181818181818182,0.7215218886087553,0.0238,0.0851,0.000349,0.103,0.234,0.4135644087107143,Waiting For The Sun,The Doors,34,36
1868,0.532,0.459,0.8181818181818182,0.5964244785697914,0.0307,0.172,6.61e-05,0.0472,0.597,0.45478376050167196,When the Music's Over,The Doors,18,11
1869,0.581,0.75,0.36363636363636365,0.6822828329131332,0.0378,0.046,0.00391,0.434,0.693,0.5379634861382563,Tuff Enuff,The Fabulous Thunderbirds,44,19
1870,0.579,0.601,0.8181818181818182,0.40912216364886544,0.0337,0.163,0.0,0.0536,0.615,0.49185338878648377,Radioactive,The Firm,18,26
1871,0.789,0.945,0.4545454545454546,0.8306669722667888,0.0482,0.198,3.11e-06,0.0617,0.965,0.6333191304106189,One Thing Leads To Another,The Fixx,0,28
1872,0.742,0.632,1.0,0.5173504469401787,0.0317,0.0204,0.00165,0.0853,0.965,0.542506877610945,Saved By Zero,The Fixx,42,26
1873,0.315,0.715,1.0,0.6998853999541599,0.0362,0.00125,7.97e-06,0.0942,0.497,0.7221491492140536,Iris,The Goo Goo Dolls,14,17
1874,0.664,0.926,0.18181818181818182,0.5896401558560622,0.059,0.0401,0.754,0.127,0.888,0.424763104511898,Funk #49,The James Gang,40,46
1875,0.53,0.873,0.36363636363636365,0.8358927343570937,0.118,0.297,0.0,0.0521,0.583,0.7509980640798822,A Well Respected Man,The Kinks,5,44
1876,0.551,0.86,0.6363636363636364,0.7105661242264496,0.0796,0.262,4.57e-06,0.0558,0.723,0.6341342546707547,All Day And All Of The Night,The Kinks,0,6
1877,0.683,0.728,0.8181818181818182,0.6610130644052257,0.259,0.568,5.08e-05,0.0384,0.833,0.34879444974481055,Apeman,The Kinks,47,49
1878,0.499,0.763,0.6363636363636364,0.5373825349530139,0.0704,0.244,1.4e-05,0.0828,0.895,0.7071064015042747,Come Dancing,The Kinks,0,28
1879,0.524,0.755,0.18181818181818182,0.5707082282832912,0.0468,0.0089,0.0,0.0485,0.785,0.6601719171166832,Destroyer,The Kinks,28,18
1880,0.474,0.917,0.8181818181818182,0.8778363511345404,0.0395,0.582,0.231,0.201,0.902,0.7044942987615669,Lola,The Kinks,47,9
1881,0.595,0.465,0.18181818181818182,0.6842997937199173,0.026,0.102,0.0,0.0641,0.492,0.5788817977195047,Sunny Afternoon,The Kinks,4,18
1882,0.772,0.669,0.09090909090909091,0.5547100618840247,0.0444,0.0373,2.05e-05,0.0854,0.96,0.5714669457849739,Superman,The Kinks,31,0
1883,0.674,0.731,0.0,0.6978684391473756,0.0332,0.526,0.0,0.272,0.834,0.5654785613056809,Tired of Waiting,The Kinks,10,42
1884,0.48,0.851,0.6363636363636364,0.8897089158835663,0.0337,0.0772,0.00787,0.0772,0.768,0.6568234237071481,Victoria,The Kinks,32,44
1885,0.512,0.69,0.09090909090909091,0.750446940178776,0.0249,0.162,0.0,0.167,0.417,0.49944423345899835,Waterloo Sunset,The Kinks,4,34
1886,0.573,0.939,0.7272727272727273,0.7746504698601879,0.0808,0.493,0.0,0.0994,0.963,0.6362693244657694,You Really Got Me,The Kinks,47,28
1887,0.586,0.7,0.0,0.631767132706853,0.0363,0.0589,0.00125,0.0318,0.897,0.6819487027482656,My Sharona,The Knack,31,0
1888,0.495,0.936,0.36363636363636365,0.7400412560165024,0.0401,0.0111,0.000709,0.276,0.837,0.4973832658694505,Mrs. Robinson,The Lemonheads,5,19
1889,0.423,0.681,0.9090909090909092,0.6226908090763236,0.0397,0.0592,0.000177,0.0889,0.559,0.511587732379885,Summer In the City,The Lovin' Spoonful,18,12
1890,0.552,0.608,0.09090909090909091,0.6213156085262433,0.0345,0.352,0.0,0.0533,0.637,0.5204151576061283,CALIFORNIA DREAMIN',The Mamas ,21,42
1891,0.417,0.49,0.6363636363636364,0.5062113224845289,0.0354,0.165,0.0011,0.285,0.536,0.7601265295158347,Can't You See,The Marshall Tucker Band,15,32
1892,0.555,0.797,0.18181818181818182,0.7268393307357321,0.0389,0.168,0.00268,0.12,0.683,0.7080002593577192,HEARD IT IN A LOVE SONG,The Marshall Tucker Band,43,18
1893,0.382,0.735,0.6363636363636364,0.8122392848957138,0.0341,0.261,0.0837,0.0758,0.608,0.4486518029992868,Take The Highway,The Marshall Tucker Band,1,41
1894,0.298,0.77,0.36363636363636365,0.7486591794636717,0.0553,0.15,0.616,0.495,0.452,0.6244222343667504,Gypsy,The Moody Blues,25,1
1895,0.222,0.659,0.0,0.6141645656658262,0.0487,0.0169,2.09e-05,0.471,0.322,0.35029038801767337,Question,The Moody Blues,4,8
1896,0.334,0.872,0.4545454545454546,0.5931698372679348,0.0371,0.0805,0.301,0.847,0.788,0.7170129400976297,Ride My See Saw,The Moody Blues,7,23
1897,0.328,0.83,0.6363636363636364,0.619252807701123,0.0372,2.7e-05,0.491,0.315,0.636,0.3970257227280727,The Story In Your Eyes,The Moody Blues,49,1
1898,0.534,0.582,0.6363636363636364,0.3366032546413018,0.0374,0.289,0.0338,0.283,0.653,0.6547022480756584,Your Wildest Dreams,The Moody Blues,18,32
1899,0.476,0.856,0.6363636363636364,0.8973641989456795,0.161,0.0535,6.75e-06,0.0846,0.847,0.7348669402273085,Come Out and Play,The Offspring,32,44
1900,0.458,0.912,0.4545454545454546,0.9018565207426082,0.0618,0.0175,0.0,0.363,0.611,0.48410044553951037,Self Esteem,The Offspring,5,19
